,STT,Chunk,Context,Position
26,12,"1. Nội dung của Giấy phép vận chuyển hàng hóa nguy hiểm

a) Tên, địa chỉ, điện thoại liên hệ của đơn vị được cấp giấy phép; họ và tên, chức danh người đại diện theo pháp luật;

b) Loại, nhóm hàng hóa nguy hiểm;

c) Hành trình, lịch trình vận chuyển (áp dụng đối với trường hợp cấp theo chuyến);

d) Thời hạn của giấy phép.

Đối với trường hợp cấp theo từng chuyến hàng, người vận tải hàng hóa nguy hiểm phải cung cấp thêm thông tin về phương tiện và người lái xe, người áp tải (áp dụng đối với trường hợp vận chuyển hàng hóa nguy hiểm quy định phải có người áp tải).

2. Mẫu Giấy phép vận chuyển hàng hóa nguy hiểm theo Phụ lục VII hoặc Phụ lục VIII kèm theo Nghị định này.

3. Giấy phép vận chuyển hàng hóa nguy hiểm có hiệu lực trên toàn quốc. Thời hạn của giấy phép theo đề nghị của người vận tải nhưng tối đa không quá 24 tháng và không quá niên hạn sử dụng của phương tiện.","Vị trí trong tài liệu: Điều 13, nằm trong Chương IV của Nghị định 161/2024/NĐ-CP, quy định về Giấy phép vận chuyển hàng hóa nguy hiểm. Điều này cụ thể hóa nội dung và thời hạn của Giấy phép, cùng với các thông tin cần thiết liên quan đến việc vận chuyển hàng hóa nguy hiểm, nhằm đảm bảo an toàn và tuân thủ quy định pháp luật trong lĩnh vực này."," Điều: Điều 13. Nội dung, mẫu Giấy phép và thời hạn Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
27,13,"Bộ Công an tổ chức cấp Giấy phép vận chuyển hàng hóa nguy hiểm loại 1, loại 2, loại 3, loại 4, loại 9 theo quy định tại khoản 1 Điều 4 của Nghị định này (trừ hóa chất bảo vệ thực vật và quy định tại khoản 2 Điều này). Bộ Quốc phòng tổ chức cấp Giấy phép vận chuyển hàng hóa nguy hiểm cho: a) Các tổ chức, doanh nghiệp thuộc phạm vi quản lý của Bộ Quốc phòng; b) Người vận tải do tổ chức, doanh nghiệp thuộc phạm vi quản lý của Bộ Quốc phòng thuê vận chuyển hàng hoá nguy hiểm.","Vị trí trong tài liệu: Điểm: a,b, Khoản: 1, Điều: Điều 14. Thẩm quyền cấp Giấy phép và các trường hợp miễn cấp Giấy phép vận chuyển hàng hóa nguy hiểm, Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ.

Nội dung của Điều 14 quy định cụ thể về thẩm quyền cấp Giấy phép cho các tổ chức, doanh nghiệp thuộc quản lý của Bộ Công an, Bộ Quốc phòng, Bộ Công Thương, cũng như Ủy ban nhân dân các tỉnh, thành phố liên quan đến việc vận chuyển hàng hóa nguy hiểm, nhằm đảm bảo an toàn trong quá trình vận chuyển."," Điểm: a,b, Khoản: 1, Điều: Điều 14. Thẩm quyền cấp Giấy phép và các trường hợp miễn cấp Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
28,13,"Bộ Công Thương tổ chức cấp Giấy phép vận chuyển hàng hóa nguy hiểm loại 5, loại 8 theo quy định tại khoản 1 Điều 4 của Nghị định này. Ủy ban nhân dân tỉnh, thành phố trực thuộc trung ương tổ chức cấp Giấy phép vận chuyển hàng hóa nguy hiểm là hóa chất bảo vệ thực vật cho các tổ chức, cá nhân đặt trụ sở chính hoặc chi nhánh trên địa bàn địa phương.","Nội dung trong Điều 14 của Nghị định 161/2024/NĐ-CP quy định về thẩm quyền cấp Giấy phép cho việc vận chuyển hàng hóa nguy hiểm, xác định các cơ quan có trách nhiệm cấp phép theo loại hàng hóa, đồng thời nêu rõ các quy định về miễn cấp phép trong các trường hợp cụ thể, nhằm quản lý và đảm bảo an toàn trong hoạt động vận chuyển hàng hóa nguy hiểm. Vị trí của đoạn văn bản trong Điều: Điểm: None, Khoản: 3, Điều: Điều 14."," Điểm: None, Khoản: 3, Điều: Điều 14. Thẩm quyền cấp Giấy phép và các trường hợp miễn cấp Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
29,13,"Cơ quan cấp Giấy phép vận chuyển hàng hóa nguy hiểm căn cứ vào loại, nhóm hàng hóa nguy hiểm theo quy định tại khoản 1 Điều 4 của Nghị định này và phương án tổ chức vận chuyển hàng hóa nguy hiểm của tổ chức, cá nhân đề nghị cấp giấy phép để xem xét, để quyết định tuyến đường vận chuyển và thời gian vận chuyển. Việc cấp Giấy phép vận chuyển hàng hóa nguy hiểm loại 7 được thực hiện theo quy định tại Nghị định về việc tiến hành công việc bức xạ và hoạt động dịch vụ hỗ trợ ứng dụng năng lượng nguyên tử.","Điều 14 trong Chương IV của Nghị định 161/2024/NĐ-CP quy định thẩm quyền cấp Giấy phép và các quy định liên quan đến việc miễn cấp Giấy phép cho việc vận chuyển hàng hóa nguy hiểm. Điều này diễn ra trong bối cảnh tổng thể của Nghị định nhằm quản lý vận chuyển hàng hóa nguy hiểm, bảo đảm an toàn cho cộng đồng và môi trường. Vị trí: Điểm: None, Khoản: 5, Điều: Điều 14."," Điểm: None, Khoản: 5, Điều: Điều 14. Thẩm quyền cấp Giấy phép và các trường hợp miễn cấp Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
30,13,"Cơ quan cấp Giấy phép vận chuyển hàng hóa nguy hiểm từ chối cấp giấy phép đối với hoạt động vận chuyển hàng hóa nguy hiểm là các chất dễ cháy, nổ có hành trình đi qua công trình hầm, phà theo quy định tại Điều 11 của Nghị định này. Tổ chức, cá nhân khi vận chuyển hàng hóa nguy hiểm phải bảo đảm các điều kiện an toàn phòng cháy, chữa cháy theo quy định pháp luật về phòng cháy, chữa cháy trong quá trình vận chuyển; nếu thuộc một trong các trường hợp sau đây được miễn cấp Giấy phép vận chuyển hàng hóa nguy hiểm theo quy định tại Nghị định này:","Bối cảnh: Điều 14 của Nghị định 161/2024/NĐ-CP quy định về quyền hạn cấp Giấy phép và các trường hợp miễn cấp Giấy phép cho hoạt động vận chuyển hàng hóa nguy hiểm. Điều này nằm trong Chương IV, nhằm đảm bảo an toàn và quản lý hiệu quả quá trình vận chuyển những loại hàng hóa có nguy cơ cao đến sức khỏe cộng đồng và môi trường."," Điểm: None, Khoản: 7, Điều: Điều 14. Thẩm quyền cấp Giấy phép và các trường hợp miễn cấp Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
31,13,"a) Vận chuyển hàng hóa nguy hiểm là khí thiên nhiên hóa lỏng (LNG) và khí thiên nhiên nén (CNG) có tổng khối lượng nhỏ hơn 1.080 ki-lô-gam; b) Vận chuyển hàng hóa nguy hiểm là khí dầu mỏ hóa lỏng (LPG) có tổng khối lượng nhỏ hơn 2.250 ki-lô-gam; c) Vận chuyển hàng hóa nguy hiểm là nhiên liệu lỏng có tổng dung tích nhỏ hơn 1.500 lít; d) Vận chuyển hàng hóa nguy hiểm là hóa chất bảo vệ thực vật có tổng khối lượng nhỏ hơn 1.000 ki-lô-gam; đ) Vận chuyển hàng hóa nguy hiểm đối với các hóa chất độc nguy hiểm còn lại trong các loại, nhóm hàng hóa nguy hiểm thuộc Loại 6.","Vị trí: Điểm: a,b,c,d,đ, Khoản: 8, Điều: Điều 14.

Bối cảnh: Điều 14 trong Chương IV của Nghị định 161/2024/NĐ-CP quy định về thẩm quyền cấp Giấy phép vận chuyển hàng hóa nguy hiểm và các trường hợp miễn cấp. Điều này nhằm đảm bảo an toàn trong việc vận chuyển các loại hàng hóa nguy hiểm bằng đường bộ, đặc biệt là việc quản lý các trường hợp ngoại lệ liên quan đến khối lượng và loại hàng hóa cụ thể."," Điểm: a,b,c,d,đ, Khoản: 8, Điều: Điều 14. Thẩm quyền cấp Giấy phép và các trường hợp miễn cấp Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
32,14,"Hồ sơ đề nghị cấp Giấy phép vận chuyển hàng hóa nguy hiểm loại 5, loại 8 bao gồm: a) Giấy đề nghị cấp Giấy phép vận chuyển hàng hóa nguy hiểm theo mẫu quy định tại Phụ lục IV kèm theo Nghị định này; b) Bản sao hoặc bản sao điện tử hoặc bản chính Bảng kê danh sách phương tiện tham gia vận chuyển bảo đảm còn thời hạn kiểm định theo quy định; c) Bản sao hoặc bản sao điện tử hoặc bản chính Bảng kê danh sách lái xe vận chuyển hàng hóa nguy hiểm (gồm: họ và tên; số định danh cá nhân; số giấy phép, hạng giấy phép lái xe) và danh sách người áp tải đối với trường hợp bắt buộc phải có người áp tải (gồm: họ và tên, số định danh cá nhân); d) Bản sao hoặc bản sao điện tử hoặc bản chính phương án tổ chức vận chuyển, hàng hóa nguy hiểm của đơn vị vận chuyển theo mẫu quy định tại Phụ lục V kèm theo Nghị định này (trong đó bao gồm tối thiểu các nội dung: biển kiểm soát xe; họ và tên người lái xe; loại hàng; khối lượng; tuyến đường, thời gian vận chuyển; biện pháp ứng cứu sự cố hóa chất trong vận chuyển hàng hóa nguy hiểm); đ) Bản sao hoặc bản sao điện tử Giấy chứng nhận hoàn thành chương trình tập huấn an toàn hàng hóa nguy hiểm của người lái xe hoặc người áp tải.","Vị trí của điều này nằm trong Điều 15 của Chương IV trong Nghị định 161/2024/NĐ-CP về Hồ sơ đề nghị cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm, quy định các yêu cầu và tài liệu cần thiết cho các loại giấy phép khác nhau nhằm đảm bảo an toàn trong hoạt động vận chuyển hàng hóa nguy hiểm."," Điểm: a,b,c,d,đ, Khoản: 1, Điều: Điều 15. Hồ sơ đề nghị cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
33,14,"Hồ sơ cấp Giấy phép vận chuyển hàng hóa nguy hiểm loại 1, loại 2, loại 3, loại 4 và loại 9 bao gồm: a) Giấy đề nghị cấp Giấy phép vận chuyển hàng hóa nguy hiểm theo mẫu quy định tại Phụ lục IV kèm theo Nghị định này; b) Bản sao hoặc bản sao điện tử hoặc bản chính Bảng kê danh sách phương tiện tham gia vận chuyển bảo đảm còn thời hạn kiểm định theo quy định; c) Bản sao hoặc bản sao điện tử hoặc bản chính Bảng kê danh sách người lái xe vận chuyển hàng hóa nguy hiểm (gồm: họ và tên; số định danh cá nhân; số giấy phép, hạng giấy phép lái xe) và danh sách người áp tải đối với trường hợp bắt buộc phải có người áp tải (gồm: họ và tên, số định danh cá nhân); d) Bản sao hoặc bản sao điện tử hoặc bản chính phương án tổ chức vận chuyển hàng hóa nguy hiểm của đơn vị vận chuyển theo mẫu quy định tại Phụ lục V kèm theo Nghị định này (trong đó bao gồm tối thiểu các nội dung: biển kiểm soát xe; họ và tên người lái xe; loại hàng; khối lượng; tuyến đường, thời gian vận chuyển; biện pháp ứng cứu khẩn cấp khi có sự cố cháy, nổ); đ) Bản sao hoặc bản sao điện tử Giấy chứng nhận hoàn thành chương trình tập huấn an toàn hàng hóa nguy hiểm của người lái xe hoặc người áp tải.","Vị trí: Điều 15, Khoản 2, Điểm a,b,c,d,đ

Bối cảnh: Điều 15 trong Chương IV của Nghị định 161/2024/NĐ-CP quy định chi tiết về hồ sơ cần có để đề nghị cấp hoặc cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm, nhằm đảm bảo việc quản lý và an toàn trong hoạt động vận chuyển hàng hóa thuộc các loại nguy hiểm theo quy định của pháp luật."," Điểm: a,b,c,d,đ, Khoản: 2, Điều: Điều 15. Hồ sơ đề nghị cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
34,14,"Hồ sơ cấp Giấy phép vận chuyển hàng hóa nguy hiểm là hóa chất bảo vệ thực vật bao gồm: a) Giấy đề nghị cấp Giấy phép vận chuyển hàng hóa nguy hiểm theo mẫu quy định tại Phụ lục IV kèm theo Nghị định này; b) Bản sao hoặc bản sao điện tử hoặc bản chính Bảng kê danh sách phương tiện tham gia vận chuyển bảo đảm còn thời hạn kiểm định theo quy định; c) Bản sao hoặc bản sao điện tử hoặc bản chính Bảng kê danh sách người lái xe vận chuyển hàng hóa nguy hiểm (gồm: họ và tên; số định danh cá nhân; số giấy phép, hạng giấy phép lái xe) và danh sách người áp tải đối với trường hợp bắt buộc phải có người áp tải (gồm: họ và tên, số định danh cá nhân); d) Bản sao hoặc bản sao điện tử hoặc bản chính một trong các giấy tờ sau: hợp đồng cung ứng; hóa đơn tài chính về xuất, nhập hàng hóa thuốc bảo vệ thực vật; đ) Bản sao hoặc bản sao điện tử hoặc bản chính phương án tổ chức vận chuyển hàng hóa nguy hiểm của đơn vị vận chuyển theo mẫu quy định tại Phụ lục V kèm theo Nghị định này (trong đó bao gồm tối thiểu các nội dung: hiển kiểm soát xe; họ và tên người lái xe; loại hàng; khối lượng; tuyến đường, thời gian vận chuyển); e) Bản sao hoặc bản sao điện tử Giấy chứng nhận hoàn thành chương trình tập huấn an toàn hàng hóa nguy hiểm của người lái xe hoặc người áp tải.","Vị trí trong tài liệu: Điểm: a,b,c,d,đ,e, Khoản: 3, Điều: Điều 15. Hồ sơ đề nghị cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm, Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ. 

Bối cảnh: Điều 15 quy định các loại hồ sơ cần thiết để đề nghị cấp hoặc cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm, là một phần quan trọng trong Chương IV về quản lý và cấp giấy phép trong lĩnh vực vận chuyển hàng hóa nguy hiểm, nhằm đảm bảo an toàn và hiệu quả trong quá trình vận chuyển."," Điểm: a,b,c,d,đ,e, Khoản: 3, Điều: Điều 15. Hồ sơ đề nghị cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
35,14,Hồ sơ đề nghị điều chỉnh thông tin trên Giấy phép khi có sự thay đổi liên quan đến nội dung của Giấy phép bao gồm: a) Giấy đề nghị điều chỉnh thông tin trên Giấy phép vận chuyển hàng hóa nguy hiểm theo mẫu quy định tại Phụ lục IVa kèm theo Nghị định này; b) Hồ sơ chứng minh sự thay đổi về thông tin liên quan đến giấy phép; c) Giấy phép vận chuyển hàng hóa nguy hiểm đã được cấp cần điều chỉnh thông tin.,"Bối cảnh: Điều 15 của Nghị định 161/2024/NĐ-CP quy định chi tiết về hồ sơ đề nghị cấp và cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm, nhằm đảm bảo quy trình minh bạch và an toàn cho hoạt động vận chuyển hàng hóa nguy hiểm trong khuôn khổ pháp luật Việt Nam. Nội dung điều này tập trung vào việc liệt kê các loại giấy tờ cần thiết tùy thuộc vào loại Giấy phép, phục vụ cho sự phát triển bền vững và an toàn trong lĩnh vực này."," Điểm: a,b,c, Khoản: 4, Điều: Điều 15. Hồ sơ đề nghị cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
36,14,"Hồ sơ cấp lại Giấy phép do bị mất, bị hỏng bao gồm: giấy đề nghị cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm theo mẫu tại Phụ lục IVb kèm theo Nghị định này. Thời hạn của Giấy phép cấp lại theo thời hạn của Giấy phép bị mất, hỏng.","Điều 15 nằm trong Chương IV của Nghị định 161/2024/NĐ-CP, quy định về thủ tục hồ sơ để xin cấp và cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm. Nội dung này thể hiện các yêu cầu cụ thể về hồ sơ và tài liệu cần thiết cho các loại giấy phép khác nhau, nhằm đảm bảo tuân thủ quy định an toàn trong hoạt động vận chuyển hàng hóa nguy hiểm."," Điểm: None, Khoản: 5, Điều: Điều 15. Hồ sơ đề nghị cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
37,15,"Người vận tải hàng hóa nguy hiểm nộp 01 bộ hồ sơ đề nghị cấp Giấy phép vận chuyển hàng hóa nguy hiểm theo quy định tại khoản 1, khoản 2, khoản 3 Điều 15 của Nghị định này đến cơ quan cấp Giấy phép vận chuyển hàng hóa nguy hiểm. Trường hợp nộp hồ sơ trực tiếp: cơ quan giải quyết thủ tục hành chính kiểm tra thành phần hồ sơ; trường hợp thành phần hồ sơ chưa đầy đủ hoặc có sai lệch thì hướng dẫn hoàn thiện hồ sơ theo quy định. Trường hợp nộp hồ sơ qua dịch vụ bưu chính hoặc qua hệ thống dịch vụ công trực tuyến: trong thời hạn không quá 01 ngày làm việc kể từ ngày nhận hồ sơ, cơ quan giải quyết thủ tục hành chính xem xét tính đầy đủ, nếu hồ sơ chưa đầy đủ theo quy định, cơ quan giải quyết thủ tục hành chính thông báo bằng văn bản hoặc thông qua hệ thống dịch vụ công trực tuyến cho tổ chức, cá nhân biết để bổ sung, đồng thời hướng dẫn hoàn thiện hồ sơ theo quy định. Riêng đối với thủ tục cấp Giấy phép vận chuyển hàng hóa nguy hiểm loại 7 thực hiện theo quy định về việc tiến hành công việc bức xạ và hoạt động dịch vụ hỗ trợ ứng dụng năng lượng nguyên tử; Trong thời hạn 05 ngày làm việc, kể từ ngày nhận đủ hồ sơ đúng theo quy định, cơ quan cấp Giấy phép thẩm định hồ sơ và cấp Giấy phép vận chuyển hàng hóa nguy hiểm theo mẫu tại Phụ lục VII hoặc Phụ lục VIII kèm theo Nghị định này; trường hợp không cấp Giấy phép thì cơ quan cấp Giấy phép phải trả lời bằng văn bản hoặc thông báo qua hệ thống dịch vụ công trực tuyến và nêu rõ lý do.","Bối cảnh: Nội dung trong Điều 16 của Nghị định 161/2024/NĐ-CP quy định về trình tự và thủ tục cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm, nằm trong Chương IV, cụ thể hóa quy trình quản lý an toàn và hợp pháp trong hoạt động vận chuyển hàng hóa nguy hiểm trên đường bộ, nhằm đảm bảo tuân thủ các quy định pháp luật và bảo vệ an toàn công cộng."," Điểm: a,b, Khoản: 1, Điều: Điều 16. Trình tự, thủ tục cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
38,15,"Người vận tải vận chuyển hàng hóa nguy hiểm nộp 01 bộ hồ sơ đề nghị điều chỉnh thông tin trên Giấy phép vận chuyển hàng hóa nguy hiểm theo quy định tại khoản 4 Điều 15 của Nghị định này đến cơ quan cấp Giấy phép. Trường hợp nộp hồ sơ trực tiếp: cơ quan giải quyết thủ tục hành chính kiểm tra thành phần hồ sơ; trường hợp thành phần hồ sơ chưa đầy đủ hoặc có sai lệch thì hướng dẫn hoàn thiện hồ sơ theo quy định. Trường hợp nộp hồ sơ qua dịch vụ bưu chính hoặc qua hệ thống dịch vụ công trực tuyến: trong thời hạn không quá 01 ngày làm việc kể từ ngày nhận hồ sơ, cơ quan giải quyết thủ tục hành chính xem xét tính đầy đủ, nếu hồ sơ chưa đầy đủ theo quy định, cơ quan giải quyết thủ tục hành chính thông báo bằng văn bản hoặc thông qua hệ thống dịch vụ công trực tuyến cho tổ chức, cá nhân biết để bổ sung, đồng thời hướng dẫn hoàn thiện hồ sơ theo quy định. Trong thời hạn 03 ngày làm việc, kể từ ngày nhận đủ hồ sơ đúng theo quy định, cơ quan cấp Giấy phép thẩm định hồ sơ và cấp Giấy phép đã được điều chỉnh thông tin theo đề nghị của người vận tải vận chuyển hàng hóa nguy hiểm theo mẫu tại Phụ lục VII hoặc Phụ lục VIII kèm theo Nghị định này; trường hợp không đồng ý, cơ quan cấp Giấy phép phải trả lời bằng văn bản hoặc thông báo qua hệ thống dịch vụ công trực tuyến và nêu rõ lý do.","Bối cảnh: Điều 16 trong Chương IV của Nghị định 161/2024/NĐ-CP quy định về trình tự và thủ tục cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm. Nội dung tại điểm a, b, Khoản 2 nêu rõ quy trình mà người vận tải phải thực hiện để điều chỉnh thông tin liên quan đến Giấy phép, đảm bảo tính minh bạch và chính xác trong việc vận chuyển hàng hóa nguy hiểm."," Điểm: a,b, Khoản: 2, Điều: Điều 16. Trình tự, thủ tục cấp, cấp lại Giấy phép vận chuyển hàng hóa nguy hiểm,  Chương: Chương IV GIẤY PHÉP VẬN CHUYỂN HÀNG HÓA NGUY HIỂM, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
